int_player_id,str_url,dt_crawled
10610,https://sofifa.com/player/198094/collen-warner/210007/,2020-11-15 01:00:17.683072
10611,https://sofifa.com/player/216526/alex-gogic/210007/,2020-11-15 01:00:17.683451
10612,https://sofifa.com/player/223694/erik-marxen/210007/,2020-11-15 01:00:17.683830
10613,https://sofifa.com/player/227278/gustav-berggren/210007/,2020-11-15 01:00:17.684211
10614,https://sofifa.com/player/185038/michal-gliwa/210007/,2020-11-15 01:00:17.684589
10615,https://sofifa.com/player/258766/pablo-garcia-carrasco/210007/,2020-11-15 01:00:17.684969
10616,https://sofifa.com/player/212431/nam-chun-kim/210007/,2020-11-15 01:00:17.685348
10617,https://sofifa.com/player/216015/nestor-moiraghi/210007/,2020-11-15 01:00:17.685726
10618,https://sofifa.com/player/240335/bjarke-jacobsen/210007/,2020-11-15 01:00:17.686104
10619,https://sofifa.com/player/241871/joaquin-varela/210007/,2020-11-15 01:00:17.686481
10620,https://sofifa.com/player/251087/daniel-bartl/210007/,2020-11-15 01:00:17.686860
10621,https://sofifa.com/player/206032/pol-freixanet-viejo/210007/,2020-11-15 01:00:17.687236
10622,https://sofifa.com/player/242640/tobias-christensen/210007/,2020-11-15 01:00:17.687611
10623,https://sofifa.com/player/252368/marin-anicic/210007/,2020-11-15 01:00:17.687988
10624,https://sofifa.com/player/258768/ivan-bravo-castro/210007/,2020-11-15 01:00:17.688366
10625,https://sofifa.com/player/201169/konrad-forenc/210007/,2020-11-15 01:00:17.688743
10626,https://sofifa.com/player/209361/tim-payne/210007/,2020-11-15 01:00:17.689119
10627,https://sofifa.com/player/229073/josh-dacres-cogley/210007/,2020-11-15 01:00:17.689500
10628,https://sofifa.com/player/247249/joel-piroe/210007/,2020-11-15 01:00:17.689876
10629,https://sofifa.com/player/187345/dong-gun-cho/210007/,2020-11-15 01:00:17.690255
10630,https://sofifa.com/player/237778/joon-soo-ahn/210007/,2020-11-15 01:00:17.690634
10631,https://sofifa.com/player/238034/sulejman-krpic/210007/,2020-11-15 01:00:17.691012
10632,https://sofifa.com/player/244946/ivan-ramirez/210007/,2020-11-15 01:00:17.691389
10633,https://sofifa.com/player/257234/yanis-hamache/210007/,2020-11-15 01:00:17.691766
10634,https://sofifa.com/player/224211/samy-mmaee/210007/,2020-11-15 01:00:17.692143
10635,https://sofifa.com/player/234963/horacio-salaberry/210007/,2020-11-15 01:00:17.692565
10636,https://sofifa.com/player/240595/aynsley-pears/210007/,2020-11-15 01:00:17.692943
10637,https://sofifa.com/player/245715/jamie-shackleton/210007/,2020-11-15 01:00:17.693320
10638,https://sofifa.com/player/235988/jacobo-gonzalez-rodriganez/210007/,2020-11-15 01:00:17.693697
10639,https://sofifa.com/player/236244/toby-sibbick/210007/,2020-11-15 01:00:17.694077
10640,https://sofifa.com/player/175316/lewis-stevenson/210007/,2020-11-15 01:00:17.694455
10641,https://sofifa.com/player/255445/ole-martin-kolskogen/210007/,2020-11-15 01:00:17.694834
10642,https://sofifa.com/player/202966/bo-kyung-choi/210007/,2020-11-15 01:00:17.695213
10643,https://sofifa.com/player/212950/guillaume-dequaire/210007/,2020-11-15 01:00:17.695590
10644,https://sofifa.com/player/232918/yuki-saneto/210007/,2020-11-15 01:00:17.696243
10645,https://sofifa.com/player/244694/cheikh-tidiane-sabaly/210007/,2020-11-15 01:00:17.696627
10646,https://sofifa.com/player/253654/andy-polar/210007/,2020-11-15 01:00:17.697006
10647,https://sofifa.com/player/254166/enson-rodriguez/210007/,2020-11-15 01:00:17.697384
10648,https://sofifa.com/player/255446/eric-bocat/210007/,2020-11-15 01:00:17.697763
10649,https://sofifa.com/player/216535/jannik-bandowski/210007/,2020-11-15 01:00:17.698141
10650,https://sofifa.com/player/224983/johnny-vidales/210007/,2020-11-15 01:00:17.698521
10651,https://sofifa.com/player/227287/jamie-lindsay/210007/,2020-11-15 01:00:17.698900
10652,https://sofifa.com/player/236503/istvan-fulop/210007/,2020-11-15 01:00:17.699279
10653,https://sofifa.com/player/176599/maureen-franco/210007/,2020-11-15 01:00:17.699656
10654,https://sofifa.com/player/253143/jeremy-cijntje/210007/,2020-11-15 01:00:17.700033
10655,https://sofifa.com/player/253399/oliver-valaker-edvardsen/210007/,2020-11-15 01:00:17.700411
10656,https://sofifa.com/player/254423/jean-pena/210007/,2020-11-15 01:00:17.700791
10657,https://sofifa.com/player/197592/mohanad-salem/210007/,2020-11-15 01:00:17.701453
10658,https://sofifa.com/player/210392/ryan-mclaughlin/210007/,2020-11-15 01:00:17.701861
10659,https://sofifa.com/player/252376/jason-knight/210007/,2020-11-15 01:00:17.702248
10660,https://sofifa.com/player/162265/radoslaw-cierzniak/210007/,2020-11-15 01:00:17.702632
10661,https://sofifa.com/player/229849/jordan-leborgne/210007/,2020-11-15 01:00:17.703013
10662,https://sofifa.com/player/173785/luke-joyce/210007/,2020-11-15 01:00:17.703394
10663,https://sofifa.com/player/253145/vincent-trummer/210007/,2020-11-15 01:00:17.703774
10664,https://sofifa.com/player/190425/mustafa-abdellaoue/210007/,2020-11-15 01:00:17.704154
10665,https://sofifa.com/player/198874/carlos-adriano-de-souza-cruz/210007/,2020-11-15 01:00:17.704534
10666,https://sofifa.com/player/206554/james-bolton/210007/,2020-11-15 01:00:17.704914
10667,https://sofifa.com/player/221658/ahmed-sharahili/210007/,2020-11-15 01:00:17.705295
10668,https://sofifa.com/player/228058/lukas-gugganig/210007/,2020-11-15 01:00:17.705673
10669,https://sofifa.com/player/255450/mehdi-chahiri/210007/,2020-11-15 01:00:17.706053
10670,https://sofifa.com/player/202459/jesper-drost/210007/,2020-11-15 01:00:17.706431
10671,https://sofifa.com/player/206555/christy-pym/210007/,2020-11-15 01:00:17.706814
10672,https://sofifa.com/player/224475/chunyu-dong/210007/,2020-11-15 01:00:17.707191
10673,https://sofifa.com/player/251355/mohammed-shaker/210007/,2020-11-15 01:00:17.707568
10674,https://sofifa.com/player/254427/oscar-anez/210007/,2020-11-15 01:00:17.707945
10675,https://sofifa.com/player/232412/ebou-adams/210007/,2020-11-15 01:00:17.708323
10676,https://sofifa.com/player/241884/daiki-sugioka/210007/,2020-11-15 01:00:17.708968
10677,https://sofifa.com/player/254428/joel-fernandez/210007/,2020-11-15 01:00:17.709354
10678,https://sofifa.com/player/205533/alexander-juel-andersen/210007/,2020-11-15 01:00:17.709733
10679,https://sofifa.com/player/258781/illia-zabarnyi/210007/,2020-11-15 01:00:17.710115
10680,https://sofifa.com/player/198622/hallur-hansson/210007/,2020-11-15 01:00:17.710494
10681,https://sofifa.com/player/221662/simon-skrabb/210007/,2020-11-15 01:00:17.710874
10682,https://sofifa.com/player/156894/darren-pratley/210007/,2020-11-15 01:00:17.711391
10683,https://sofifa.com/player/228318/harry-chapman/210007/,2020-11-15 01:00:17.711771
10684,https://sofifa.com/player/257502/gijs-smal/210007/,2020-11-15 01:00:17.712151
10685,https://sofifa.com/player/202207/galin-ivanov/210007/,2020-11-15 01:00:17.712529
10686,https://sofifa.com/player/205535/troels-klove/210007/,2020-11-15 01:00:17.712908
10687,https://sofifa.com/player/218591/sean-long/210007/,2020-11-15 01:00:17.713286
10688,https://sofifa.com/player/178143/eray-birnican/210007/,2020-11-15 01:00:17.713664
10689,https://sofifa.com/player/244703/ibrahim-akdag/210007/,2020-11-15 01:00:17.714042
10690,https://sofifa.com/player/245983/jae-wan-cho/210007/,2020-11-15 01:00:17.714419
10691,https://sofifa.com/player/250847/sven-sonnenberg/210007/,2020-11-15 01:00:17.714797
10692,https://sofifa.com/player/258015/fotis-ioannidis/210007/,2020-11-15 01:00:17.715173
10693,https://sofifa.com/player/258783/guilherme-mantuan/210007/,2020-11-15 01:00:17.715553
10694,https://sofifa.com/player/208096/thomas-eisfeld/210007/,2020-11-15 01:00:17.715934
10695,https://sofifa.com/player/221664/wilder-cartagena/210007/,2020-11-15 01:00:17.716312
10696,https://sofifa.com/player/232928/yoshiki-matsushita/210007/,2020-11-15 01:00:17.716685
10697,https://sofifa.com/player/234464/victorio-ramis/210007/,2020-11-15 01:00:17.717073
10698,https://sofifa.com/player/254176/alec-deneumostier/210007/,2020-11-15 01:00:17.717451
10699,https://sofifa.com/player/202465/richie-towell/210007/,2020-11-15 01:00:17.717831
10700,https://sofifa.com/player/251873/yusuf-demir/210007/,2020-11-15 01:00:17.718210
10701,https://sofifa.com/player/188385/marvin-martin/210007/,2020-11-15 01:00:17.718588
10702,https://sofifa.com/player/202978/sang-gi-min/210007/,2020-11-15 01:00:17.718966
10703,https://sofifa.com/player/138722/billy-jones/210007/,2020-11-15 01:00:17.719343
10704,https://sofifa.com/player/227810/stian-aasmundsen/210007/,2020-11-15 01:00:17.719739
10705,https://sofifa.com/player/190178/niklas-gunnarsson/210007/,2020-11-15 01:00:17.720118
10706,https://sofifa.com/player/206563/jason-holt/210007/,2020-11-15 01:00:17.720496
10707,https://sofifa.com/player/212451/luis-augusto-martins-rocha/210007/,2020-11-15 01:00:17.720872
10708,https://sofifa.com/player/243683/stephane-acka/210007/,2020-11-15 01:00:17.721250
10709,https://sofifa.com/player/193251/christoph-schosswendter/210007/,2020-11-15 01:00:17.721628
10710,https://sofifa.com/player/199908/felicio-brown-forbes/210007/,2020-11-15 01:00:17.722009
10711,https://sofifa.com/player/203236/evanildo-borges-junior/210007/,2020-11-15 01:00:17.722632
10712,https://sofifa.com/player/235236/issam-jebali/210007/,2020-11-15 01:00:17.723018
10713,https://sofifa.com/player/173796/pablo-de-lucas-torres/210007/,2020-11-15 01:00:17.723399
10714,https://sofifa.com/player/253156/alexis-goncalves-pereira/210007/,2020-11-15 01:00:17.723778
10715,https://sofifa.com/player/254692/ebrima-colley/210007/,2020-11-15 01:00:17.724159
10716,https://sofifa.com/player/229349/jordan-thorniley/210007/,2020-11-15 01:00:17.724585
10717,https://sofifa.com/player/229605/callum-connolly/210007/,2020-11-15 01:00:17.725041
10718,https://sofifa.com/player/233445/jeppe-arctander-moe/210007/,2020-11-15 01:00:17.725421
10719,https://sofifa.com/player/181733/andreas-lukse/210007/,2020-11-15 01:00:17.725801
10720,https://sofifa.com/player/248805/sergio-camello-perez/210007/,2020-11-15 01:00:17.726178
10721,https://sofifa.com/player/201958/ethan-ebanks-landell/210007/,2020-11-15 01:00:17.726557
10722,https://sofifa.com/player/152038/johan-absalonsen/210007/,2020-11-15 01:00:17.726936
10723,https://sofifa.com/player/221926/musa-araz/210007/,2020-11-15 01:00:17.727314
10724,https://sofifa.com/player/222438/dehai-zou/210007/,2020-11-15 01:00:17.727692
10725,https://sofifa.com/player/232166/fabian-herbers/210007/,2020-11-15 01:00:17.728069
10726,https://sofifa.com/player/234982/magnus-christensen/210007/,2020-11-15 01:00:17.728446
10727,https://sofifa.com/player/111590/liam-feeney/210007/,2020-11-15 01:00:17.728828
10728,https://sofifa.com/player/248550/daniel-vivian-moreno/210007/,2020-11-15 01:00:17.729206
10729,https://sofifa.com/player/190694/milton-benitez/210007/,2020-11-15 01:00:17.729584
10730,https://sofifa.com/player/258022/moussa-sidibe/210007/,2020-11-15 01:00:17.729963
10731,https://sofifa.com/player/225511/connal-trueman/210007/,2020-11-15 01:00:17.730342
10732,https://sofifa.com/player/259047/matej-polidar/210007/,2020-11-15 01:00:17.730719
10733,https://sofifa.com/player/224488/furkan-soyalp/210007/,2020-11-15 01:00:17.731097
10734,https://sofifa.com/player/230888/aiden-oneill/210007/,2020-11-15 01:00:17.731473
10735,https://sofifa.com/player/234984/marko-jankovic/210007/,2020-11-15 01:00:17.731850
10736,https://sofifa.com/player/235496/oliver-rathbone/210007/,2020-11-15 01:00:17.732250
10737,https://sofifa.com/player/172520/pierre-kanstrup/210007/,2020-11-15 01:00:17.732718
10738,https://sofifa.com/player/244456/martin-erlic/210007/,2020-11-15 01:00:17.733112
10739,https://sofifa.com/player/259048/jan-fortelny/210007/,2020-11-15 01:00:17.733496
10740,https://sofifa.com/player/225769/george-dobson/210007/,2020-11-15 01:00:17.733880
10741,https://sofifa.com/player/169449/kjartan-finnbogason/210007/,2020-11-15 01:00:17.734261
10742,https://sofifa.com/player/203754/manuel-zeitz/210007/,2020-11-15 01:00:17.734642
10743,https://sofifa.com/player/214762/nicolas-avellaneda/210007/,2020-11-15 01:00:17.735024
10744,https://sofifa.com/player/225770/kristopher-da-graca/210007/,2020-11-15 01:00:17.735404
10745,https://sofifa.com/player/229610/robin-becker/210007/,2020-11-15 01:00:17.736142
10746,https://sofifa.com/player/231402/matt-penney/210007/,2020-11-15 01:00:17.736531
10747,https://sofifa.com/player/235242/daan-heymans/210007/,2020-11-15 01:00:17.736912
10748,https://sofifa.com/player/212971/nouh-al-mousa/210007/,2020-11-15 01:00:17.737291
10749,https://sofifa.com/player/229355/ariajasuru-hasegawa/210007/,2020-11-15 01:00:17.737672
10750,https://sofifa.com/player/241131/leonel-justiniano/210007/,2020-11-15 01:00:17.738050
10751,https://sofifa.com/player/220140/frankie-kent/210007/,2020-11-15 01:00:17.738430
10752,https://sofifa.com/player/220396/ruben-herraiz-alcaraz/210007/,2020-11-15 01:00:17.738809
10753,https://sofifa.com/player/231148/stephane-emana/210007/,2020-11-15 01:00:17.739190
10754,https://sofifa.com/player/172780/brett-pitman/210007/,2020-11-15 01:00:17.739568
10755,https://sofifa.com/player/212973/marko-maric/210007/,2020-11-15 01:00:17.739945
10756,https://sofifa.com/player/230125/alan-acosta/210007/,2020-11-15 01:00:17.740323
10757,https://sofifa.com/player/184301/jay-emmanuel-thomas/210007/,2020-11-15 01:00:17.740700
10758,https://sofifa.com/player/155886/stephen-henderson/210007/,2020-11-15 01:00:17.741078
10759,https://sofifa.com/player/223214/kevin-friesenbichler/210007/,2020-11-15 01:00:17.741457
10760,https://sofifa.com/player/242158/alexis-rodriguez/210007/,2020-11-15 01:00:17.741837
10761,https://sofifa.com/player/242670/toni-domgjoni/210007/,2020-11-15 01:00:17.742214
10762,https://sofifa.com/player/51694/hakon-opdal/210007/,2020-11-15 01:00:17.742597
10763,https://sofifa.com/player/254446/cristian-souza/210007/,2020-11-15 01:00:17.742975
10764,https://sofifa.com/player/258798/daniel-avramovski/210007/,2020-11-15 01:00:17.743352
10765,https://sofifa.com/player/225775/marc-bola/210007/,2020-11-15 01:00:17.743732
10766,https://sofifa.com/player/232687/hiromu-mitsumaru/210007/,2020-11-15 01:00:17.744111
10767,https://sofifa.com/player/167663/facundo-martinez/210007/,2020-11-15 01:00:17.744488
10768,https://sofifa.com/player/236271/luis-caicedo/210007/,2020-11-15 01:00:17.744865
10769,https://sofifa.com/player/242159/ricardo-schuck-friedrich/210007/,2020-11-15 01:00:17.745242
10770,https://sofifa.com/player/125167/ersan-gulum/210007/,2020-11-15 01:00:17.745622
10771,https://sofifa.com/player/196848/irven-avila/210007/,2020-11-15 01:00:17.746001
10772,https://sofifa.com/player/213488/daniel-de-silva/210007/,2020-11-15 01:00:17.746378
10773,https://sofifa.com/player/238576/tae-wook-jeong/210007/,2020-11-15 01:00:17.746756
10774,https://sofifa.com/player/211953/rene-vollath/210007/,2020-11-15 01:00:17.747134
10775,https://sofifa.com/player/248561/bryan-mendoza/210007/,2020-11-15 01:00:17.747512
10776,https://sofifa.com/player/208370/erik-zenga/210007/,2020-11-15 01:00:17.747932
10777,https://sofifa.com/player/232946/kosuke-taketomi/210007/,2020-11-15 01:00:17.748403
10778,https://sofifa.com/player/243442/emanuel-aiwu/210007/,2020-11-15 01:00:17.748791
10779,https://sofifa.com/player/243698/luca-meisl/210007/,2020-11-15 01:00:17.749173
10780,https://sofifa.com/player/191218/dejan-jakovic/210007/,2020-11-15 01:00:17.749835
10781,https://sofifa.com/player/193522/franco-lepore/210007/,2020-11-15 01:00:17.750225
10782,https://sofifa.com/player/208115/leonard-zuta/210007/,2020-11-15 01:00:17.750606
10783,https://sofifa.com/player/239091/lukas-grgic/210007/,2020-11-15 01:00:17.750985
10784,https://sofifa.com/player/241139/benjamin-hansen/210007/,2020-11-15 01:00:17.751368
10785,https://sofifa.com/player/251635/alexandru-tiganasu/210007/,2020-11-15 01:00:17.751748
10786,https://sofifa.com/player/194035/nils-miatke/210007/,2020-11-15 01:00:17.752127
10787,https://sofifa.com/player/196339/marcel-titsch-rivero/210007/,2020-11-15 01:00:17.752506
10788,https://sofifa.com/player/205044/sebastian-maier/210007/,2020-11-15 01:00:17.752884
10789,https://sofifa.com/player/215028/fausto-montero/210007/,2020-11-15 01:00:17.753263
10790,https://sofifa.com/player/215540/gilli-rolantsson/210007/,2020-11-15 01:00:17.753641
10791,https://sofifa.com/player/217332/emmanuel-monthe/210007/,2020-11-15 01:00:17.754018
10792,https://sofifa.com/player/241652/kevin-kabran/210007/,2020-11-15 01:00:17.754398
10793,https://sofifa.com/player/244212/patryk-sokolowski/210007/,2020-11-15 01:00:17.754778
10794,https://sofifa.com/player/250868/remy-boissier/210007/,2020-11-15 01:00:17.755158
10795,https://sofifa.com/player/137461/jurgen-gjasula/210007/,2020-11-15 01:00:17.755535
10796,https://sofifa.com/player/225013/miroslav-covilo/210007/,2020-11-15 01:00:17.755978
10797,https://sofifa.com/player/188405/zlatko-janjic/210007/,2020-11-15 01:00:17.756404
10798,https://sofifa.com/player/193013/james-shea/210007/,2020-11-15 01:00:17.756785
10799,https://sofifa.com/player/239606/lukas-scherff/210007/,2020-11-15 01:00:17.757164
10800,https://sofifa.com/player/246006/cameron-devlin/210007/,2020-11-15 01:00:17.757543
10801,https://sofifa.com/player/251638/razvan-tincu/210007/,2020-11-15 01:00:17.757921
10802,https://sofifa.com/player/216823/vincent-vermeij/210007/,2020-11-15 01:00:17.758298
10803,https://sofifa.com/player/220663/mikkel-kallesoe/210007/,2020-11-15 01:00:17.758676
10804,https://sofifa.com/player/236279/ibrahima-conte/210007/,2020-11-15 01:00:17.759054
10805,https://sofifa.com/player/236535/ahmed-touba/210007/,2020-11-15 01:00:17.759432
10806,https://sofifa.com/player/173815/michael-bostwick/210007/,2020-11-15 01:00:17.759809
10807,https://sofifa.com/player/239351/alexander-fuchs/210007/,2020-11-15 01:00:17.760190
10808,https://sofifa.com/player/240119/konrad-michalak/210007/,2020-11-15 01:00:17.760565
10809,https://sofifa.com/player/246263/marcelo-weigandt/210007/,2020-11-15 01:00:17.760942
10810,https://sofifa.com/player/184055/angel-martinez-cervera/210007/,2020-11-15 01:00:17.761319
10811,https://sofifa.com/player/258039/dusan-lagator/210007/,2020-11-15 01:00:17.761698
10812,https://sofifa.com/player/200696/hobie-verhulst/210007/,2020-11-15 01:00:17.762076
10813,https://sofifa.com/player/206584/jon-helge-tveita/210007/,2020-11-15 01:00:17.762453
10814,https://sofifa.com/player/225016/giovanni-di-noia/210007/,2020-11-15 01:00:17.763114
10815,https://sofifa.com/player/248056/marius-briceag/210007/,2020-11-15 01:00:17.763525
10816,https://sofifa.com/player/183544/graham-burke/210007/,2020-11-15 01:00:17.763936
10817,https://sofifa.com/player/209401/djavan-anderson/210007/,2020-11-15 01:00:17.764322
10818,https://sofifa.com/player/234489/frederik-gytkjaer/210007/,2020-11-15 01:00:17.764704
10819,https://sofifa.com/player/169465/matt-derbyshire/210007/,2020-11-15 01:00:17.765085
10820,https://sofifa.com/player/241913/aleksander-foosnaes/210007/,2020-11-15 01:00:17.765465
10821,https://sofifa.com/player/253177/yunus-musah/210007/,2020-11-15 01:00:17.765846
10822,https://sofifa.com/player/190457/kristoffer-tokstad/210007/,2020-11-15 01:00:17.766226
10823,https://sofifa.com/player/208122/viktor-agardius/210007/,2020-11-15 01:00:17.766607
10824,https://sofifa.com/player/253178/micheal-fabbro/210007/,2020-11-15 01:00:17.766987
10825,https://sofifa.com/player/254714/juan-espinola/210007/,2020-11-15 01:00:17.767367
10826,https://sofifa.com/player/255994/victor-mendoza/210007/,2020-11-15 01:00:17.767745
10827,https://sofifa.com/player/200955/aykut-ozer/210007/,2020-11-15 01:00:17.768123
10828,https://sofifa.com/player/211707/paul-mcginn/210007/,2020-11-15 01:00:17.768501
10829,https://sofifa.com/player/225019/ronaldo-cisneros/210007/,2020-11-15 01:00:17.768879
10830,https://sofifa.com/player/232955/kohei-tezuka/210007/,2020-11-15 01:00:17.769257
10831,https://sofifa.com/player/244987/milton-alvarez/210007/,2020-11-15 01:00:17.769636
10832,https://sofifa.com/player/221692/colby-bishop/210007/,2020-11-15 01:00:17.770018
10833,https://sofifa.com/player/236028/javier-diaz-sanchez/210007/,2020-11-15 01:00:17.770398
10834,https://sofifa.com/player/250876/florian-egerer/210007/,2020-11-15 01:00:17.770776
10835,https://sofifa.com/player/252924/simone-pinna/210007/,2020-11-15 01:00:17.771156
10836,https://sofifa.com/player/204541/giancarlo-carmona/210007/,2020-11-15 01:00:17.771533
10837,https://sofifa.com/player/208637/marc-lais/210007/,2020-11-15 01:00:17.771965
10838,https://sofifa.com/player/220669/fejiri-okenabirhie/210007/,2020-11-15 01:00:17.772371
10839,https://sofifa.com/player/230141/joseba-muguruza-bengoa/210007/,2020-11-15 01:00:17.772755
10840,https://sofifa.com/player/222206/joris-correa/210007/,2020-11-15 01:00:17.773136
10841,https://sofifa.com/player/229118/jorrit-smeets/210007/,2020-11-15 01:00:17.773516
10842,https://sofifa.com/player/255742/reo-hatate/210007/,2020-11-15 01:00:17.773897
10843,https://sofifa.com/player/226815/amadou-dia/210007/,2020-11-15 01:00:17.774276
10844,https://sofifa.com/player/189695/jamie-devitt/210007/,2020-11-15 01:00:17.774658
10845,https://sofifa.com/player/217088/richard-blanco/210007/,2020-11-15 01:00:17.775036
10846,https://sofifa.com/player/221696/tommy-mcnamara/210007/,2020-11-15 01:00:17.775414
10847,https://sofifa.com/player/223744/stephen-dooley/210007/,2020-11-15 01:00:17.775791
10848,https://sofifa.com/player/233216/phillip-tietz/210007/,2020-11-15 01:00:17.776170
10849,https://sofifa.com/player/234496/omar-bogle/210007/,2020-11-15 01:00:17.776828
10850,https://sofifa.com/player/235520/rafael-mujica-garcia/210007/,2020-11-15 01:00:17.777213
10851,https://sofifa.com/player/239873/alex-sobczyk/210007/,2020-11-15 01:00:17.777594
10852,https://sofifa.com/player/243201/alex-dominguez-romero/210007/,2020-11-15 01:00:17.777974
10853,https://sofifa.com/player/243713/issa-marega/210007/,2020-11-15 01:00:17.778355
10854,https://sofifa.com/player/245249/manuel-insaurralde/210007/,2020-11-15 01:00:17.778734
10855,https://sofifa.com/player/188417/alvaro-fernandez/210007/,2020-11-15 01:00:17.779144
10856,https://sofifa.com/player/257025/konrad-de-la-fuente/210007/,2020-11-15 01:00:17.779573
10857,https://sofifa.com/player/259073/shahryiar-moghanlou/210007/,2020-11-15 01:00:17.779953
10858,https://sofifa.com/player/212994/rhys-healey/210007/,2020-11-15 01:00:17.780333
10859,https://sofifa.com/player/222466/jose-carlos-ramirez-suarez/210007/,2020-11-15 01:00:17.780716
10860,https://sofifa.com/player/225026/eric-bjorkander/210007/,2020-11-15 01:00:17.781097
10861,https://sofifa.com/player/211203/sam-long/210007/,2020-11-15 01:00:17.781476
10862,https://sofifa.com/player/222979/liam-smith/210007/,2020-11-15 01:00:17.781855
10863,https://sofifa.com/player/229123/ryan-broom/210007/,2020-11-15 01:00:17.782234
10864,https://sofifa.com/player/229379/luca-de-la-torre/210007/,2020-11-15 01:00:17.782611
10865,https://sofifa.com/player/230403/allison-alan-peixoto-gomes/210007/,2020-11-15 01:00:17.782990
10866,https://sofifa.com/player/189955/ole-soderberg/210007/,2020-11-15 01:00:17.783372
10867,https://sofifa.com/player/257027/jesus-ruiz-suarez/210007/,2020-11-15 01:00:17.783750
10868,https://sofifa.com/player/259075/yan-bueno-couto/210007/,2020-11-15 01:00:17.784127
10869,https://sofifa.com/player/212484/wes-burns/210007/,2020-11-15 01:00:17.784506
10870,https://sofifa.com/player/240132/redouane-kerrouche/210007/,2020-11-15 01:00:17.784882
10871,https://sofifa.com/player/241924/wilhelm-vorsager/210007/,2020-11-15 01:00:17.785261
10872,https://sofifa.com/player/242948/matej-kovar/210007/,2020-11-15 01:00:17.785652
10873,https://sofifa.com/player/180740/nikolai-topor-stanley/210007/,2020-11-15 01:00:17.786061
10874,https://sofifa.com/player/256516/nicholas-williams-arthuer/210007/,2020-11-15 01:00:17.786447
10875,https://sofifa.com/player/257540/ansgar-knauff/210007/,2020-11-15 01:00:17.786831
10876,https://sofifa.com/player/199685/ricardo-pedriel/210007/,2020-11-15 01:00:17.787212
10877,https://sofifa.com/player/217093/francisco-pol-hurtado/210007/,2020-11-15 01:00:17.787591
10878,https://sofifa.com/player/190981/mushaga-bakenga/210007/,2020-11-15 01:00:17.788067
10879,https://sofifa.com/player/225542/charlie-colkett/210007/,2020-11-15 01:00:17.788452
10880,https://sofifa.com/player/228870/bart-straalman/210007/,2020-11-15 01:00:17.788832
10881,https://sofifa.com/player/176902/luis-pedro-figueroa/210007/,2020-11-15 01:00:17.789212
10882,https://sofifa.com/player/182023/xiaofei-deng/210007/,2020-11-15 01:00:17.789591
10883,https://sofifa.com/player/239624/brian-rubio/210007/,2020-11-15 01:00:17.789969
10884,https://sofifa.com/player/248584/alexandre-phliponeau/210007/,2020-11-15 01:00:17.790635
10885,https://sofifa.com/player/255240/alexis-doldan/210007/,2020-11-15 01:00:17.791021
10886,https://sofifa.com/player/257288/maduka-okoye/210007/,2020-11-15 01:00:17.791401
10887,https://sofifa.com/player/204297/anthony-oconnor/210007/,2020-11-15 01:00:17.791781
10888,https://sofifa.com/player/218633/fabian-piasecki/210007/,2020-11-15 01:00:17.792160
10889,https://sofifa.com/player/155657/piotr-celeban/210007/,2020-11-15 01:00:17.792538
10890,https://sofifa.com/player/238345/kyosuke-tagawa/210007/,2020-11-15 01:00:17.792916
10891,https://sofifa.com/player/239369/teun-bijleveld/210007/,2020-11-15 01:00:17.793292
10892,https://sofifa.com/player/211978/sean-hoare/210007/,2020-11-15 01:00:17.793671
10893,https://sofifa.com/player/215562/rob-hunt/210007/,2020-11-15 01:00:17.794048
10894,https://sofifa.com/player/235018/moritz-nicolas/210007/,2020-11-15 01:00:17.794425
10895,https://sofifa.com/player/240906/bobby-adekanye/210007/,2020-11-15 01:00:17.794803
10896,https://sofifa.com/player/209675/janoi-donacien/210007/,2020-11-15 01:00:17.795180
10897,https://sofifa.com/player/233227/david-browne/210007/,2020-11-15 01:00:17.795557
10898,https://sofifa.com/player/238091/christian-dahle-borchgrevink/210007/,2020-11-15 01:00:17.795935
10899,https://sofifa.com/player/183819/rolf-feltscher/210007/,2020-11-15 01:00:17.796314
10900,https://sofifa.com/player/184843/ben-tozer/210007/,2020-11-15 01:00:17.796691
10901,https://sofifa.com/player/210700/mohammed-abusabaan/210007/,2020-11-15 01:00:17.797069
10902,https://sofifa.com/player/215052/lucas-kruspzky/210007/,2020-11-15 01:00:17.797445
10903,https://sofifa.com/player/230412/mateus-bernardo-couteira-machado/210007/,2020-11-15 01:00:17.797821
10904,https://sofifa.com/player/167180/fredrik-nordkvelle/210007/,2020-11-15 01:00:17.798200
10905,https://sofifa.com/player/246796/togo-umeda/210007/,2020-11-15 01:00:17.798576
10906,https://sofifa.com/player/254732/carlos-montiel/210007/,2020-11-15 01:00:17.798953
10907,https://sofifa.com/player/223501/adrian-sporle/210007/,2020-11-15 01:00:17.799330
10908,https://sofifa.com/player/167437/dominik-stroh-engel/210007/,2020-11-15 01:00:17.799707
10909,https://sofifa.com/player/235277/razvan-popa/210007/,2020-11-15 01:00:17.800082
10910,https://sofifa.com/player/240653/alasana-manneh/210007/,2020-11-15 01:00:17.800458
10911,https://sofifa.com/player/241933/ramon-rodriguez-jimenez/210007/,2020-11-15 01:00:17.800835
10912,https://sofifa.com/player/184077/rolf-daniel-vikstol/210007/,2020-11-15 01:00:17.801264
10913,https://sofifa.com/player/250893/laros-duarte/210007/,2020-11-15 01:00:17.801786
