date,EUR,CNY,JPY,GBP,THB
2016-04-01,0.8747375787,6.4645731281,112.0276417075,0.6988278516,35.0900979706
2016-04-04,0.8787346221,6.4759226714,111.5729349736,0.700685413,35.2196836555
2016-04-05,0.8797395971,6.4744435647,110.6800387085,0.705199261,35.2801970617
2016-04-06,0.8821453776,6.4881792519,110.3828510939,0.7128440367,35.2946365561
2016-04-07,0.8799718409,6.4708729321,108.368532207,0.7103836677,35.2199929602
2016-04-08,0.8800492828,6.4745225733,108.5628795213,0.710463786,35.0998855936
2016-04-11,0.8779631255,6.4713784021,108.2352941176,0.7028972783,35.0798946444
2016-04-12,0.8775008775,6.4612144612,108.3187083187,0.7005967006,35.05001755
2016-04-13,0.8851124093,6.4765445212,109.2848291733,0.7026730395,35.0601876438
2016-04-14,0.8887308923,6.485069321,109.3938855315,0.7070742979,35.1102026306
2016-04-15,0.8862105636,6.4757178306,108.9241403758,0.705202056,35.0797589507
2016-04-18,0.8844861136,6.4780647444,108.1903414116,0.7056430214,35.0300725279
2016-04-19,0.8816009874,6.4684827647,109.4066825355,0.6962443798,34.8999382879
2016-04-20,0.8788118464,6.4661218033,109.1484313209,0.6951401705,34.8501625802
2016-04-21,0.8806693087,6.475121092,109.64332893,0.6930250991,35.0004403347
2016-04-22,0.887862914,6.4955162923,110.8585634378,0.6955074137,35.0102104235
2016-04-25,0.8877840909,6.493696733,110.9286221591,0.6892755682,35.0665838068
2016-04-26,0.8859750155,6.4981837512,111.145565695,0.6864800213,35.1802959157
2016-04-27,0.8847208706,6.4948243829,111.2890383084,0.6854374945,35.1296116075
2016-04-28,0.8804366966,6.4766684275,108.1528438105,0.6853143159,35.0449022715
2016-04-29,0.8769622029,6.4845216171,107.2875559063,0.6842497588,34.9197579584
2016-05-02,0.8700948403,6.4750717828,106.5605150961,0.6808318107,34.8699208214
2016-05-03,0.8643789437,6.4839657706,105.9123519751,0.6837496759,34.9399256634
2016-05-04,0.8691873099,6.5005649718,106.5797479357,0.6891264668,35.0951760104
2016-05-05,0.8742022904,6.5049392429,107.0985225981,0.6893959262,35.1350642539
2016-05-06,0.875120329,6.5021440448,106.9659578192,0.6900323795,35.170210904
2016-05-09,0.877577885,6.5122422115,108.2843352348,0.6932689776,35.1548924967
2016-05-10,0.8791208791,6.5169230769,109.1164835165,0.6923956044,35.2298901099
2016-05-11,0.876501008,6.5046892804,108.7650100798,0.6920676659,35.2598825489
2016-05-12,0.8780402142,6.5187461586,109.3160066731,0.6926683642,35.3551672667
2016-05-13,0.8812125485,6.5210609799,108.8826224885,0.6940253789,35.4300317237
2016-05-16,0.8830801837,6.5228717768,108.8572942423,0.6958671847,35.379724479
2016-05-17,0.8835483301,6.5265064499,109.4981445485,0.69049302,35.4903693232
2016-05-18,0.8866034223,6.5355084671,109.389130242,0.6869846618,35.6104264562
2016-05-19,0.8930963651,6.5480039296,110.0026792891,0.6839778512,35.6997410021
2016-05-20,0.8913450397,6.5474641234,110.3574293609,0.6864069881,35.729565915
2016-05-23,0.8916629514,6.5543468569,109.4070441373,0.6905305395,35.6602764155
2016-05-24,0.8954154728,6.556769341,109.7421203438,0.6851092407,35.7396131805
2016-05-25,0.8971828459,6.5616364615,110.1650816436,0.6811860757,35.6791674143
2016-05-26,0.8954154728,6.557754298,110.0734240688,0.6802471347,35.5999283668
2016-05-27,0.8954154728,6.5616941261,109.6525787966,0.6827095272,35.6832020057
2016-05-30,0.8977466559,6.581739833,111.1859233324,0.6834096418,35.7303169046
2016-05-31,0.8965393581,6.5772816927,111.0184687108,0.68302851,35.6598529675
2016-06-01,0.8949346698,6.5775908359,109.2446751387,0.6923035618,35.6595668516
2016-06-02,0.8938148016,6.5819628173,109.0096531999,0.6912316768,35.5997497319
2016-06-03,0.8965393581,6.5866953559,108.9026358257,0.6928904429,35.6096467635
2016-06-06,0.8811349018,6.5662172879,107.1283813552,0.6936293947,35.2700678474
2016-06-07,0.8812125485,6.5719950652,107.6489249207,0.6862883327,35.2396898132
2016-06-08,0.8788890842,6.5676744595,107.0223237827,0.6859553524,35.1502900334
2016-06-09,0.8816009874,6.5595521467,106.4268711981,0.6915101825,35.2199594464
2016-06-10,0.8846426044,6.5590056617,106.855980184,0.6942675159,35.1999292286
2016-06-13,0.8874689386,6.586084487,106.0614128506,0.7056709265,35.2050053248
2016-06-14,0.8908685969,6.5937639198,105.995545657,0.7080445434,35.2739420935
2016-06-15,0.8904719501,6.5810329475,106.2243989314,0.7048797863,35.2644701692
2016-06-16,0.8949346698,6.5860927152,104.3941292286,0.7072937176,35.3096473957
2016-06-17,0.8885729518,6.5906344411,104.2651501688,0.6999289142,35.2799004798
2016-06-20,0.8824567596,6.5797740911,104.632897988,0.6828009178,35.1897282033
2016-06-21,0.8838607036,6.5817571151,104.6402686937,0.678407283,35.2103588474
2016-06-22,0.8862891075,6.5786581583,104.5909775769,0.6806079943,35.1998581937
2016-06-23,0.8780402142,6.5795943454,105.6984809904,0.6725349021,35.2102906313
2016-06-24,0.9036688957,6.6239833725,102.322429062,0.7297126333,35.3198987891
2016-06-27,0.9092562284,6.6473904346,101.6548463357,0.7583196945,35.314602655
2016-06-28,0.9030976249,6.6473403775,102.4112706584,0.7470423553,35.276799422
2016-06-29,0.9017132552,6.6438232642,102.6600541028,0.7443642922,35.1920649234
2016-06-30,0.9007386057,6.643397586,102.7292379751,0.7444604576,35.1351107908
2016-07-01,0.8980691513,6.6556802874,102.6403233049,0.7528513696,35.0543331837
2016-07-04,0.897827258,6.6644819537,102.6126773209,0.7533219609,35.0404022266
2016-07-05,0.8971828459,6.6731562893,101.8302530056,0.7625785035,35.1363717926
2016-07-06,0.9034239769,6.686963592,100.7137049417,0.7706206523,35.1901707471
2016-07-07,0.9025270758,6.6826714801,100.9927797834,0.7679151625,35.1796028881
2016-07-08,0.9033423668,6.6857271906,100.4245709124,0.7700361337,35.2655826558
2016-07-11,0.9050592814,6.6907412436,102.479862431,0.7701782967,35.1316861254
2016-07-12,0.9015506671,6.6848178868,103.9397764154,0.7597818247,35.1703930761
2016-07-13,0.9031791908,6.6904804913,104.6062138728,0.7532333815,35.179732659
2016-07-14,0.8962982881,6.6843237429,105.6556421977,0.7467150668,35.0587075379
2016-07-15,0.8986340762,6.6817936736,105.7063263839,0.748337527,34.9550682962
2016-07-18,0.904731747,6.7030670406,105.6907626889,0.7542929521,34.9651678277
2016-07-19,0.9062075215,6.6946080652,106.2075215224,0.7607612143,34.9932034436
2016-07-20,0.9080177971,6.6740216108,106.5377281395,0.7591482793,35.0340506674
2016-07-21,0.9078529278,6.673172946,106.264185202,0.758919655,35.0104403087
2016-07-22,0.907935355,6.6733248593,106.1013255856,0.7636462684,34.9219175595
2016-07-25,0.9105809506,6.6796576216,106.2101620834,0.7618830814,35.0409761428
2016-07-26,0.9093389106,6.6706374466,104.2738928799,0.7612076021,35.0040920251
2016-07-27,0.9098353198,6.670093713,105.7501592212,0.7631243745,34.9840778819
2016-07-28,0.9017132552,6.6580703336,104.7249774572,0.7594229035,34.8746618575
2016-07-29,0.899847026,6.6505893998,103.3294339962,0.7594708899,34.8348780707
2016-08-01,0.8957362952,6.6406305984,102.3647438194,0.757255464,34.7599426729
2016-08-02,0.8934155276,6.6320914858,101.5992137943,0.7532386313,34.7601179308
2016-08-03,0.8928571429,6.6280357143,101.0892857143,0.7491964286,34.9348214286
2016-08-04,0.8979885057,6.6416127874,101.1673850575,0.7597252155,34.9191810345
2016-08-05,0.8963786303,6.6430620294,101.0487629975,0.7602187164,34.8225170312
2016-08-08,0.9019572472,6.6607738793,102.4533237125,0.7662577794,34.9896274917
2016-08-09,0.9026900162,6.6616717819,102.2476981405,0.770888247,34.9675031594
2016-08-10,0.8941344778,6.6317060086,101.1176680973,0.7648515737,34.7451716738
2016-08-11,0.8966197436,6.6377656236,101.3628620102,0.771433695,34.7404285842
2016-08-12,0.8962179602,6.6475174763,101.9627173329,0.7711955548,34.7867001255
2016-08-15,0.8944543828,6.6371198569,101.0465116279,0.7752862254,34.6162790698
2016-08-16,0.8853474989,6.6199203187,99.8140770252,0.7707835325,34.5577689243
2016-08-17,0.8868393047,6.6357750976,100.6828662646,0.7683575736,34.6789641717
2016-08-18,0.8833141949,6.6306863351,100.344492536,0.7602950269,34.6047168978
2016-08-19,0.8829242451,6.652039555,100.2383895462,0.764056154,34.646830302
2016-08-22,0.8844861136,6.650893331,100.5926056961,0.7627808243,34.6665487352
2016-08-23,0.8819119852,6.6408854396,100.0793720787,0.7584002117,34.5991710027
2016-08-24,0.8874689386,6.657170749,100.2396166134,0.7555023074,34.6228257011
2016-08-25,0.8857395926,6.6559787422,100.4871567759,0.7579273694,34.5721877768
2016-08-26,0.8857395926,6.6712134632,100.3808680248,0.7568644818,34.5473870682
2016-08-29,0.8952551477,6.6793196061,102.2739480752,0.7652282901,34.5989256938
2016-08-30,0.8954154728,6.6766654728,102.3191260745,0.7626253582,34.5702005731
2016-08-31,0.898311175,6.6754401725,103.3147682357,0.7618217751,34.6289974847
2016-09-01,0.8971828459,6.679705724,103.7053651534,0.7540821819,34.6402296788
2016-09-02,0.8934155276,6.6787277763,103.4843205575,0.7527919235,34.6100241222
2016-09-05,0.8963786303,6.6776622445,103.2986733596,0.7497579778,34.6997131588
2016-09-06,0.8961376467,6.6784658123,103.4053230576,0.7485885832,34.6599157631
2016-09-07,0.8899172377,6.663344309,101.6552460621,0.7472457061,34.6302393877
2016-09-08,0.8852691218,6.6620927762,101.6288951841,0.7485835694,34.7202549575
2016-09-09,0.8874689386,6.6805111821,102.8132765353,0.7504259851,34.7896698616
2016-09-12,0.8907892393,6.6804738999,101.8884731872,0.7524942099,34.8699447711
2016-09-13,0.8891259892,6.6807148573,102.2317062328,0.7536498622,34.9097537121
2016-09-14,0.8914244963,6.6762346229,102.8436441433,0.758406133,34.8903547869
2016-09-15,0.8885729518,6.6733605829,102.1681180025,0.7570463835,34.889816954
2016-09-16,0.8907892393,6.673347586,101.8617495101,0.7589791555,34.9100302868
2016-09-19,0.8956560681,6.6698611733,101.7913121361,0.7657859382,34.8275862069
2016-09-20,0.8941344778,6.6706008584,101.8687410587,0.7708601574,34.7898783977
2016-09-21,0.8968609865,6.6712107623,100.8878923767,0.7685470852,34.7201793722
2016-09-22,0.8898380495,6.669247197,100.7207688201,0.764593344,34.6600818651
2016-09-23,0.8917424648,6.6699661138,100.784733369,0.7707775994,34.6299268771
2016-09-26,0.887941751,6.668886521,100.435091458,0.773308471,34.600426212
2016-09-27,0.8912655971,6.6689839572,100.2852049911,0.7701693405,34.5900178253
2016-09-28,0.8908685969,6.6735857461,100.6057906459,0.768,34.6004454343
2016-09-29,0.8911861688,6.6678549149,101.4882809019,0.7676499421,34.6502094287
2016-09-30,0.895977063,6.6717140041,101.3260460532,0.7714631305,34.6698324523
2016-10-03,0.88999644,6.6715913136,101.3705945176,0.7771270915,34.629761481
2016-10-04,0.895977063,6.6716244064,102.589373712,0.7843383209,34.7002956724
2016-10-05,0.89198109,6.6746052984,103.1576130586,0.7863259299,34.8051021318
2016-10-06,0.8940545373,6.6700938757,103.7103263299,0.789655789,34.8547161377
2016-10-07,0.8976660682,6.6716337522,103.6265709156,0.8110682226,34.9102333932
2016-10-10,0.8960573477,6.7069892473,103.3960573477,0.807078853,35.1003584229
2016-10-11,0.9026085387,6.7190179619,103.709721094,0.8144507627,35.390378193
2016-10-12,0.9074410163,6.7176950998,103.9019963702,0.8166061706,35.7504537205
2016-10-13,0.9059612249,6.7277586519,103.7235006342,0.8192607356,35.5798151839
2016-10-14,0.9089256499,6.7260498091,104.3083075804,0.8172150518,35.269950918
2016-10-17,0.9095870475,6.7377660542,104.1113334546,0.8230398399,35.2701473531
2016-10-18,0.9096697899,6.7370144637,104.038933867,0.8147457473,35.0595833712
2016-10-19,0.9108297659,6.7367701977,103.3700701339,0.8137170963,34.9002641406
2016-10-20,0.9107468124,6.737704918,103.606557377,0.8157377049,34.9799635701
2016-10-21,0.9186110601,6.7632739298,103.7663053463,0.8205033989,35.1350358258
2016-10-24,0.9181893306,6.7739417868,104.0216692682,0.8173262327,35.0004590947
2016-10-25,0.9197939662,6.7775018396,104.5345842531,0.818598234,34.9503311258
2016-10-26,0.9153318078,6.7692448513,104.3203661327,0.8189016018,35.0004576659
2016-10-27,0.915164272,6.7797199597,104.6856410726,0.8159421616,35.0901436808
2016-10-28,0.9155832265,6.7801684673,105.3836293719,0.8231550998,35.0503570775
2016-10-31,0.9135757354,6.7747122236,105.0338023022,0.8226749498,35.0146172118
2016-11-01,0.9070294785,6.7692517007,104.8253968254,0.8178956916,35.0204081633
2016-11-02,0.901306895,6.7582694908,103.3077963046,0.8117440288,34.9553853087
2016-11-03,0.9038322487,6.7635574837,103.2628344179,0.8013195951,34.9701735358
2016-11-04,0.9014693951,6.7569638511,102.9838636978,0.8005769404,34.9797169386
2016-11-07,0.9039956608,6.7746338818,104.3210992587,0.8049177364,35.0099439523
2016-11-08,0.9059612249,6.7873709005,104.7834752673,0.807102736,34.9601377061
2016-11-09,0.9072763564,6.7837960443,103.9194338596,0.8077481401,34.9446561423
2016-11-10,0.9178522258,6.7980725103,106.8379990821,0.8057365764,35.1601652134
2016-11-11,0.9170946442,6.8046588408,106.3462949376,0.7899211299,35.2998899486
2016-11-14,0.9279020135,6.8441124617,107.8871671152,0.7978565463,35.4699823699
2016-11-15,0.9289363679,6.857036693,108.2675336739,0.8048118904,35.3952624245
2016-11-16,0.9344047842,6.8790880209,109.5589609419,0.8046159596,35.5101850121
2016-11-17,0.9330969488,6.8695530466,109.2843146403,0.8029765793,35.4399552113
2016-11-18,0.9408222787,6.8826794618,110.0291654906,0.8111581522,35.5103960862
2016-11-21,0.9406452827,6.8942714702,110.6104787884,0.8063681686,35.4698523187
2016-11-22,0.9418856551,6.8851841386,110.8976170293,0.8045869831,35.4648205708
2016-11-23,0.9432182607,6.9003018298,111.3374834937,0.8054423694,35.5998868138
2016-11-24,0.9480470231,6.9196056124,113.2252559727,0.8039438756,35.6797497156
2016-11-25,0.9441087613,6.9198451662,113.038141994,0.8042107251,35.6495468278
2016-11-28,0.9444654326,6.9087646392,112.6275028334,0.8056573479,35.5704571213
2016-11-29,0.9455370651,6.8997730711,112.9727685325,0.8019572617,35.6996974281
2016-11-30,0.9402914904,6.8834038552,113.2863187588,0.8015984955,35.654913023
2016-12-01,0.9409993413,6.8858567799,114.2279100405,0.791361626,35.6648160346
2016-12-02,0.9396729938,6.8887427175,113.8883668483,0.792172524,35.6201841759
2016-12-05,0.9344047842,6.883012521,114.2963931975,0.7864698187,35.6447393011
2016-12-06,0.9316191541,6.881032234,113.9183901621,0.7845164897,35.5999627352
2016-12-07,0.9319664492,6.8812674744,114.091332712,0.79305685,35.6300093197
2016-12-08,0.9291953169,6.8798550455,113.9286377997,0.7897695596,35.6197732763
2016-12-09,0.9470593806,6.9069987688,115.0487735581,0.7949142911,35.6700445118
2016-12-12,0.9437523594,6.9106266516,115.7889769724,0.7918082295,35.6398640997
2016-12-13,0.9425070688,6.902262017,115.2403393025,0.7868803016,35.6003770028
2016-12-14,0.9394964299,6.9052048102,114.9849680571,0.7888293874,35.590003758
2016-12-15,0.9597850082,6.935598426,118.0823495537,0.8023610711,35.7903829542
2016-12-16,0.9579461634,6.958041958,118.1913976435,0.8036210365,35.8396398122
2016-12-19,0.9595087315,6.9532719248,117.2423719056,0.8073306467,35.8846670505
2016-12-20,0.9648784253,6.9571593979,118.1300656117,0.810285604,36.0295252798
2016-12-21,0.9596008061,6.9445350734,117.3687745898,0.808367719,35.9946262355
2016-12-22,0.9574875527,6.9475296821,117.63692072,0.810465339,36.0225967062
2016-12-23,0.9573042313,6.9457208501,117.3654987555,0.8163699024,35.960176144
2016-12-27,0.9573958832,6.9525131642,117.3863092389,0.8166586884,36.0095739588
2016-12-28,0.9614460148,6.9593308336,117.6713777521,0.8184597635,36.0301894049
2016-12-29,0.9566631589,6.9555151631,116.7511719124,0.8160336745,35.9399215536
2016-12-30,0.9486765961,6.9445024191,117.0666919647,0.8122379281,35.7897732663
2017-01-02,0.955566173,6.9460105112,117.4581939799,0.8135690397,35.8203535595
2017-01-03,0.962927299,6.9605199807,118.1993259509,0.8142994704,35.9046701974
2017-01-04,0.9581297308,6.9351346172,117.5050301811,0.8138832998,35.8100986874
2017-01-05,0.9522902581,6.8861060851,116.5412817827,0.8136367965,35.8051614132
2017-01-06,0.9443762395,6.9178392672,115.997733497,0.8088393616,35.6596468033
2017-01-09,0.9509319133,6.9378090529,116.6413084823,0.824077596,35.7303157094
2017-01-10,0.9463423867,6.9249550487,116.2486987792,0.822750071,35.6203274345
2017-01-11,0.9521089213,6.93382843,116.2905836428,0.825716462,35.5850709321
2017-01-12,0.9364172675,6.8939975653,113.9526172863,0.8132128476,35.3403876767
2017-01-13,0.9379983116,6.9002907795,114.3513741675,0.8211987618,35.4000562799
2017-01-16,0.9439305267,6.9007929016,114.1306399849,0.8288465169,35.4200490844
2017-01-17,0.9359790341,6.854642456,113.3470610258,0.8123362037,35.3154249345
2017-01-18,0.9377344336,6.8389909977,113.5127531883,0.8142629407,35.3103900975
2017-01-19,0.9373828271,6.8654855643,114.5763029621,0.811351706,35.3946381702
2017-01-20,0.9405568096,6.8778216704,115.1899924755,0.8144751693,35.4401805869
2017-01-23,0.9332711153,6.853569762,113.5977601493,0.8039944004,35.3000466636
2017-01-24,0.9304056569,6.859043543,113.3699292892,0.8034052847,35.2102716785
2017-01-25,0.9308386857,6.8821558224,113.366843526,0.7942194918,35.2303825747
2017-01-26,0.9345794393,6.881682243,114.3925233645,0.795728972,35.3046728972
2017-01-27,0.9362419249,6.8957962738,115.1671191836,0.7973972474,35.2804044565
2017-01-30,0.9407337723,6.877046096,114.5437441204,0.7990122295,35.2699905927
2017-01-31,0.929800093,6.8777312878,113.379823338,0.8006043701,35.139934914
2017-02-01,0.9267840593,6.8832252085,113.2993512512,0.7916404078,35.1195551437
2017-02-02,0.9252405625,6.8816617321,112.3242042931,0.7963360474,35.0601406366
2017-02-03,0.9310120101,6.8686342054,113.1086491016,0.8007913602,35.0553952146
2017-02-06,0.9335324869,6.8614637789,112.285287528,0.8023711725,35.0196041822
2017-02-07,0.9367681499,6.884028103,112.355971897,0.8087119438,35.050117096
2017-02-08,0.9376465073,6.872480075,111.9456165026,0.7999531177,35.029535865
2017-02-09,0.9352787131,6.8661616162,112.2708567153,0.7958286569,35.0102880658
2017-02-10,0.9408222787,6.8792925016,113.5102079217,0.8024273215,35.094552639
2017-02-13,0.9408222787,6.8738357324,113.7454134914,0.7986640324,35.0700912598
2017-02-14,0.9413536666,6.8626565,113.3672220653,0.8010731432,34.9750541278
2017-02-15,0.9474182852,6.8707721459,114.4954997631,0.805286594,35.029843676
2017-02-16,0.9387908374,6.8558017274,113.5467517837,0.7990048817,35.0
2017-02-17,0.9389671362,6.8670422535,112.7511737089,0.8048826291,34.9953051643
2017-02-20,0.9419743783,6.8774491334,113.1405425772,0.8020440844,35.0197814619
2017-02-21,0.9490367277,6.8847869413,113.6661288792,0.8053525671,35.0346398406
2017-02-22,0.9512032721,6.8782459812,112.9934366974,0.8032911633,35.0099876344
2017-02-23,0.9458053533,6.8753428544,112.8345786437,0.8004161544,34.985340017
2017-02-24,0.9425959091,6.8689791686,112.2066170233,0.7965218211,34.8817042134
2017-02-27,0.9445546425,6.8722017569,112.2792103523,0.8055161991,34.8550108624
2017-02-28,0.9436633009,6.8679815042,112.13551005,0.8049919789,34.8702462961
2017-03-01,0.9493971328,6.880470901,113.7757523972,0.8122092471,35.0052216842
